FlowID,Packets,TotalBytes,AvgSize,StdDevSize,BPS,IAT_ms,Duration_s,SYN,ACK,FIN,PSH,RST,URG
149.171.126.8:10558-59.166.0.7:40018,138,67062,485.96,597.51,298079.83,1,0.2250,4,136,4,66,0,0
149.171.126.0:48182-59.166.0.3:41899,20,9568,478.40,628.42,42888.14,11,0.2231,4,18,4,4,0,0
149.171.126.14:8009-175.45.176.2:14207,8,472,59.00,3.00,83.43,808,5.6571,4,6,2,0,0,0
149.171.126.8:15775-59.166.0.3:34437,122,52724,432.16,557.14,1494105.64,0,0.0353,4,120,4,58,0,0
149.171.126.1:53-59.166.0.9:43708,4,356,89.00,8.00,348677.77,0,0.0010,0,0,0,0,0,0
149.171.126.13:179-175.45.176.0:58423,16,1058,66.12,13.55,1441.39,48,0.7340,4,14,4,0,0,0
149.171.126.4:5190-59.166.0.7:63160,46,5268,114.52,96.71,933545.99,0,0.0056,4,44,4,20,0,0
149.171.126.1:111-59.166.0.3:39715,8,1016,127.00,31.00,217932.22,0,0.0047,0,0,0,0,0,0
149.171.126.10:80-175.45.176.3:10435,18,2180,121.11,121.55,4116.07,31,0.5296,4,16,4,2,0,0
149.171.126.5:53-59.166.0.1:26658,4,388,97.00,8.00,352727.27,0,0.0011,0,0,0,0,0,0
149.171.126.9:111-59.166.0.2:1641,8,1000,125.00,33.00,49227.13,2,0.0203,0,0,0,0,0,0
149.171.126.6:27707-59.166.0.3:29882,94,34828,370.51,529.18,1666810.24,0,0.0209,4,92,4,44,0,0
149.171.126.7:80-59.166.0.4:30565,30,12228,407.60,542.71,12171.81,34,1.0046,4,28,4,10,0,0
149.171.126.3:80-59.166.0.1:53869,32,12364,386.38,531.87,5461.75,73,2.2637,4,30,4,10,0,0
149.171.126.1:53-59.166.0.4:15882,4,356,89.00,8.00,315602.84,0,0.0011,0,0,0,0,0,0
149.171.126.3:35960-59.166.0.2:17879,58,8520,146.90,159.70,22413.86,6,0.3801,4,56,4,24,0,0
149.171.126.7:143-59.166.0.1:44561,248,26736,107.81,143.44,30919.57,3,0.8647,4,246,4,118,0,0
149.171.126.4:80-59.166.0.6:23417,32,12364,386.38,531.87,10676.79,37,1.1580,4,30,4,10,0,0
149.171.126.6:53-59.166.0.0:58842,4,388,97.00,8.00,374517.37,0,0.0010,0,0,0,0,0,0
149.171.126.5:25-59.166.0.8:3702,92,42010,456.63,621.05,1984224.45,0,0.0212,4,90,4,36,0,0
149.171.126.5:61217-59.166.0.9:54840,94,33554,356.96,526.17,1098114.94,0,0.0306,4,92,4,44,0,0
149.171.126.7:7279-59.166.0.4:9601,94,33554,356.96,526.17,1777130.45,0,0.0189,4,92,4,44,0,0
149.171.126.7:11735-59.166.0.7:13623,96,33690,350.94,522.29,1310232.18,0,0.0257,4,94,4,44,0,0
149.171.126.0:3508-59.166.0.2:43451,88,29842,339.11,511.10,536495.04,0,0.0556,4,86,4,40,0,0
149.171.126.2:80-59.166.0.8:6012,30,12228,407.60,542.71,12122.03,34,1.0087,4,28,4,10,0,0
149.171.126.6:20919-59.166.0.3:40389,20,9568,478.40,628.42,37268.58,13,0.2567,4,18,4,4,0,0
149.171.126.14:59814-175.45.176.0:33640,16,1192,74.50,35.48,2405.57,33,0.4955,4,14,4,0,0,0
149.171.126.5:5190-59.166.0.4:51504,44,4780,108.64,94.77,20821.99,5,0.2296,4,42,4,18,0,0
149.171.126.9:28341-59.166.0.0:27452,90,32764,364.04,528.41,1503349.55,0,0.0218,4,88,4,42,0,0
149.171.126.4:53-59.166.0.8:62126,4,388,97.00,8.00,395918.37,0,0.0010,0,0,0,0,0,0
149.171.126.5:53-59.166.0.2:43891,4,388,97.00,8.00,378536.59,0,0.0010,0,0,0,0,0,0
149.171.126.8:26310-59.166.0.0:57999,94,34828,370.51,529.18,521244.59,0,0.0668,4,92,4,44,0,0
149.171.126.7:143-59.166.0.4:14246,248,26736,107.81,143.44,32061.63,3,0.8339,4,246,4,118,0,0
149.171.126.10:80-175.45.176.3:65135,18,2166,120.33,118.88,4905.47,25,0.4415,4,16,4,2,0,0
149.171.126.7:6881-59.166.0.5:26541,34,3728,109.65,88.55,196904.88,0,0.0189,4,32,4,12,0,0
149.171.126.9:6881-59.166.0.6:28165,34,3728,109.65,88.55,168405.84,0,0.0221,4,32,4,12,0,0
149.171.126.17:80-175.45.176.0:7729,16,1354,84.62,62.21,4431.82,20,0.3055,4,14,4,0,0,0
149.171.126.5:5190-59.166.0.8:9800,44,4780,108.64,94.77,673429.13,0,0.0071,4,42,4,18,0,0
149.171.126.4:34223-59.166.0.2:37567,36,7288,202.44,215.11,1524048.52,0,0.0048,4,34,4,24,0,0
149.171.126.3:25-59.166.0.1:20650,94,42244,449.40,618.44,1372717.23,0,0.0308,4,92,4,36,0,0
149.171.126.0:20669-59.166.0.7:24273,94,33554,356.96,526.17,2218299.62,0,0.0151,4,92,4,44,0,0
149.171.126.1:40221-59.166.0.4:14636,94,34828,370.51,529.18,865227.44,0,0.0403,4,92,4,44,0,0
149.171.126.5:6881-59.166.0.7:2701,34,3728,109.65,88.55,198996.48,0,0.0187,4,32,4,12,0,0
149.171.126.16:111-175.45.176.0:39419,2,200,100.00,0.00,50000000.00,0,0.0000,0,0,0,0,0,0
149.171.126.4:53-59.166.0.8:56671,4,388,97.00,8.00,333907.06,0,0.0012,0,0,0,0,0,0
149.171.126.6:111-59.166.0.0:51580,8,1000,125.00,33.00,3035.88,47,0.3294,0,0,0,0,0,0
149.171.126.0:80-59.166.0.3:2542,1080,1123020,1039.83,675.01,185502.58,5,6.0539,4,1078,4,372,0,0
149.171.126.4:53-59.166.0.1:8300,4,388,97.00,8.00,367424.24,0,0.0011,0,0,0,0,0,0
149.171.126.0:25-59.166.0.4:21262,94,42244,449.40,618.44,145206.31,3,0.2909,4,92,4,36,0,0
149.171.126.6:53-59.166.0.9:17278,4,388,97.00,8.00,378536.59,0,0.0010,0,0,0,0,0,0
149.171.126.4:5790-59.166.0.7:11139,8,960,120.00,34.64,566706.02,0,0.0017,0,0,0,0,0,0
149.171.126.3:5190-59.166.0.3:44004,46,6968,151.48,227.81,1190093.94,0,0.0059,4,44,4,20,0,0
149.171.126.5:111-59.166.0.8:48625,8,1016,127.00,31.00,2678.27,54,0.3793,0,0,0,0,0,0
149.171.126.6:53-59.166.0.0:1798,4,388,97.00,8.00,369523.81,0,0.0010,0,0,0,0,0,0
149.171.126.5:29956-59.166.0.5:42450,170,86138,506.69,596.56,975703.14,0,0.0883,4,168,4,82,0,0
149.171.126.5:25-59.166.0.1:18555,94,42146,448.36,616.96,79552.13,5,0.5298,4,92,4,36,0,0
149.171.126.1:143-59.166.0.4:25218,248,27004,108.89,145.85,801044.17,0,0.0337,4,246,4,118,0,0
149.171.126.7:6881-59.166.0.5:33697,1306,1140844,873.54,701.70,197883.07,4,5.7652,4,1304,4,468,0,0
149.171.126.2:40732-59.166.0.0:19805,8,968,121.00,35.93,556002.30,0,0.0017,0,0,0,0,0,0
149.171.126.10:445-175.45.176.1:7358,20,2238,111.90,78.95,5754.10,20,0.3889,4,18,4,0,0,0
149.171.126.7:6805-59.166.0.2:8366,134,63272,472.18,584.37,2277117.97,0,0.0278,4,132,4,64,0,0
149.171.126.0:111-59.166.0.0:62692,8,1000,125.00,33.00,210084.03,0,0.0048,0,0,0,0,0,0
149.171.126.2:53-59.166.0.2:63987,4,388,97.00,8.00,352727.27,0,0.0011,0,0,0,0,0,0
149.171.126.5:59861-59.166.0.8:61668,86,29706,345.42,515.31,1751429.75,0,0.0170,4,84,4,40,0,0
149.171.126.2:111-59.166.0.9:52250,8,1000,125.00,33.00,11476.58,12,0.0871,0,0,0,0,0,0
149.171.126.3:6881-59.166.0.5:13013,34,3728,109.65,88.55,203660.20,0,0.0183,4,32,4,12,0,0
149.171.126.9:6881-59.166.0.5:45999,34,3728,109.65,88.55,195265.03,0,0.0191,4,32,4,12,0,0
149.171.126.1:80-59.166.0.3:38256,18,2156,119.78,102.15,551406.65,0,0.0039,4,16,4,4,0,0
149.171.126.9:6881-59.166.0.3:64175,34,3728,109.65,88.55,206560.28,0,0.0180,4,32,4,12,0,0
149.171.126.8:53-59.166.0.0:45905,4,388,97.00,8.00,354337.90,0,0.0011,0,0,0,0,0,0
149.171.126.9:41227-59.166.0.0:58275,20,9568,478.40,628.42,573311.76,0,0.0167,4,18,4,4,0,0
149.171.126.10:80-175.45.176.3:11765,18,4020,223.33,341.43,5225.16,45,0.7694,4,16,4,2,0,0
149.171.126.7:23294-59.166.0.8:25058,170,86138,506.69,596.56,2269237.86,0,0.0380,4,168,4,82,0,0
149.171.126.1:23004-59.166.0.3:25102,116,50256,433.24,573.82,1384920.63,0,0.0363,4,114,4,54,0,0
149.171.126.6:25470-59.166.0.1:61149,134,63272,472.18,584.37,1004317.46,0,0.0630,4,132,4,64,0,0
149.171.126.6:80-59.166.0.0:7924,32,12364,386.38,531.87,10304.56,38,1.1999,4,30,4,10,0,0
149.171.126.1:13964-59.166.0.2:35603,94,33480,356.17,526.47,1601300.94,0,0.0209,4,92,4,44,0,0
149.171.126.9:5190-59.166.0.0:12962,44,4780,108.64,94.77,33164.73,3,0.1441,4,42,4,18,0,0
149.171.126.6:80-59.166.0.5:39768,18,2152,119.56,101.59,164639.28,0,0.0131,4,16,4,4,0,0
149.171.126.0:111-59.166.0.7:35537,8,1016,127.00,31.00,215254.24,0,0.0047,0,0,0,0,0,0
149.171.126.15:1723-175.45.176.1:45678,18,3158,175.44,324.07,2035.44,91,1.5515,4,16,4,0,0,0
149.171.126.3:80-59.166.0.4:48980,18,2156,119.78,102.15,538730.63,0,0.0040,4,16,4,4,0,0
149.171.126.4:44663-59.166.0.7:10768,94,33554,356.96,526.17,990670.21,0,0.0339,4,92,4,44,0,0
149.171.126.6:25-59.166.0.1:39050,94,42090,447.77,616.15,603129.57,0,0.0698,4,92,4,36,0,0
149.171.126.8:22-59.166.0.1:53330,224,25490,113.79,120.65,7451.14,15,3.4210,4,222,4,110,0,0
149.171.126.8:28673-59.166.0.7:51253,134,63272,472.18,584.37,2352293.85,0,0.0269,4,132,4,64,0,0
149.171.126.15:1723-175.45.176.1:50244,18,3158,175.44,324.07,3174.46,58,0.9948,4,16,4,0,0,0
149.171.126.5:31760-59.166.0.5:54083,134,63272,472.18,584.37,2356937.98,0,0.0268,4,132,4,64,0,0
149.171.126.2:80-59.166.0.2:20452,1100,1124380,1022.16,681.34,267157.78,3,4.2087,4,1098,4,372,0,0
149.171.126.8:6881-59.166.0.1:2776,1310,1141116,871.08,702.03,220107.15,3,5.1844,4,1308,4,468,0,0
149.171.126.6:6786-59.166.0.9:29992,20,9568,478.40,628.42,22082.72,22,0.4333,4,18,4,4,0,0
149.171.126.9:53-59.166.0.7:32862,4,388,97.00,8.00,357603.69,0,0.0011,0,0,0,0,0,0
149.171.126.3:50688-59.166.0.5:34946,20,9568,478.40,628.42,20255.69,24,0.4724,4,18,4,4,0,0
149.171.126.3:7461-59.166.0.1:5762,122,52724,432.16,557.14,442828.11,0,0.1191,4,120,4,58,0,0
149.171.126.2:40218-59.166.0.3:37570,160,79560,497.25,593.72,833831.16,0,0.0954,4,158,4,76,0,0
149.171.126.2:80-59.166.0.0:56486,32,12364,386.38,531.87,10661.30,37,1.1597,4,30,4,10,0,0
149.171.126.6:28480-59.166.0.7:51242,36,7288,202.44,215.11,1125907.62,0,0.0065,4,34,4,24,0,0
149.171.126.10:80-175.45.176.3:43758,36,4666,129.61,142.07,28.02,4757,166.5164,8,32,8,4,0,0
149.171.126.7:10840-59.166.0.3:12189,50,8240,164.80,192.25,31312.46,5,0.2632,4,48,4,24,0,0
149.171.126.0:53-59.166.0.0:14492,4,388,97.00,8.00,380019.59,0,0.0010,0,0,0,0,0,0
149.171.126.1:143-59.166.0.0:29856,248,26678,107.57,142.86,15568.89,6,1.7135,4,246,4,118,0,0
149.171.126.6:1767-59.166.0.8:3759,158,79424,502.68,595.48,1419603.92,0,0.0559,4,156,4,76,0,0
149.171.126.8:64553-59.166.0.3:22417,82,25304,308.59,483.52,539140.07,0,0.0469,4,80,4,38,0,0
149.171.126.3:28192-59.166.0.5:51607,160,79560,497.25,593.72,941170.90,0,0.0845,4,158,4,76,0,0
149.171.126.17:61676-175.45.176.1:51570,2,122,61.00,1.00,40666666.67,0,0.0000,2,0,0,0,0,0
149.171.126.4:143-59.166.0.2:1306,248,26736,107.81,143.44,25269.77,4,1.0580,4,246,4,118,0,0
149.171.126.6:51199-59.166.0.7:14360,20,9568,478.40,628.42,2120097.50,0,0.0045,4,18,4,4,0,0
149.171.126.7:24796-59.166.0.9:28211,94,33554,356.96,526.17,1777224.58,0,0.0189,4,92,4,44,0,0
149.171.126.18:111-175.45.176.1:13579,2,200,100.00,0.00,25000000.00,0,0.0000,0,0,0,0,0,0
149.171.126.6:143-59.166.0.2:48438,248,27004,108.89,146.14,30486.47,3,0.8858,4,246,4,118,0,0
149.171.126.8:25-59.166.0.7:53911,92,42010,456.63,621.05,359723.93,1,0.1168,4,90,4,36,0,0
149.171.126.1:53-59.166.0.1:56212,4,388,97.00,8.00,376333.66,0,0.0010,0,0,0,0,0,0
149.171.126.2:21-59.166.0.7:15498,106,8372,78.98,16.17,3065.77,26,2.7308,4,104,4,48,0,0
149.171.126.8:25-59.166.0.9:9100,94,42226,449.21,618.16,1607568.43,0,0.0263,4,92,4,36,0,0
149.171.126.6:39232-59.166.0.0:41233,158,79424,502.68,595.48,2344550.71,0,0.0339,4,156,4,76,0,0
149.171.126.10:80-175.45.176.3:48335,38,4834,127.21,143.18,23.01,5677,210.0576,8,34,8,4,0,0
149.171.126.14:80-175.45.176.0:34276,16,1396,87.25,69.14,2362.52,39,0.5909,4,14,4,0,0,0
149.171.126.0:53-59.166.0.5:18980,4,356,89.00,8.00,384034.52,0,0.0009,0,0,0,0,0,0
149.171.126.8:38474-59.166.0.4:40297,94,34828,370.51,529.18,1822978.28,0,0.0191,4,92,4,44,0,0
149.171.126.1:24378-59.166.0.9:26473,114,50120,439.65,576.77,2289211.66,0,0.0219,4,112,4,54,0,0
149.171.126.0:5190-59.166.0.4:43066,36,3774,104.83,105.47,854039.38,0,0.0044,4,34,4,14,0,0
149.171.126.3:33706-59.166.0.0:46371,36,7368,204.67,223.74,1549201.01,0,0.0048,4,34,4,24,0,0
149.171.126.0:53-59.166.0.5:1295,4,388,97.00,8.00,365692.74,0,0.0011,0,0,0,0,0,0
149.171.126.0:19636-59.166.0.9:57418,8,976,122.00,37.26,27027.78,5,0.0361,0,0,0,0,0,0
149.171.126.8:14681-59.166.0.2:36090,158,79424,502.68,595.48,902812.19,0,0.0880,4,156,4,76,0,0
149.171.126.4:10394-59.166.0.4:52156,20,9568,478.40,628.42,1740902.47,0,0.0055,4,18,4,4,0,0
149.171.126.0:21384-59.166.0.5:23119,134,63272,472.18,584.37,597294.47,0,0.1059,4,132,4,64,0,0
149.171.126.3:61775-59.166.0.5:24095,90,32764,364.04,528.41,1835312.57,0,0.0179,4,88,4,42,0,0
149.171.126.1:111-59.166.0.3:32838,8,1000,125.00,33.00,225377.51,0,0.0044,0,0,0,0,0,0
149.171.126.4:80-59.166.0.9:4271,30,12228,407.60,542.71,11310.64,37,1.0811,4,28,4,10,0,0
149.171.126.9:20919-59.166.0.8:22455,20,9568,478.40,628.42,42568.72,11,0.2248,4,18,4,4,0,0
149.171.126.5:21133-59.166.0.5:63106,14,2456,175.43,259.89,51785.94,3,0.0474,4,12,4,2,0,0
149.171.126.6:6881-59.166.0.5:21703,34,3728,109.65,88.55,253553.70,0,0.0147,4,32,4,12,0,0
149.171.126.1:40317-59.166.0.9:16631,122,50272,412.07,550.73,851577.06,0,0.0590,4,120,4,58,0,0
149.171.126.8:23805-59.166.0.8:55592,146,67812,464.47,579.43,1819528.29,0,0.0373,4,144,4,70,0,0
149.171.126.1:6881-59.166.0.3:63337,34,3728,109.65,88.55,204666.48,0,0.0182,4,32,4,12,0,0
149.171.126.2:20549-59.166.0.4:52757,14,2394,171.00,249.04,51384.42,3,0.0466,4,12,4,2,0,0
149.171.126.16:514-175.45.176.2:54030,2,238,119.00,0.00,26444444.44,0,0.0000,0,0,0,0,0,0
149.171.126.2:35648-59.166.0.4:36017,8,960,120.00,34.64,26564.10,5,0.0361,0,0,0,0,0,0
149.171.126.1:5190-59.166.0.4:22407,368,65392,177.70,235.25,23760.76,7,2.7521,4,366,4,192,0,0
149.171.126.2:55691-59.166.0.2:57703,138,67062,485.96,597.51,553924.69,0,0.1211,4,136,4,66,0,0
149.171.126.7:53-59.166.0.3:11977,4,388,97.00,8.00,361602.98,0,0.0011,0,0,0,0,0,0
149.171.126.5:80-59.166.0.5:43376,1106,1124788,1016.99,683.09,865426.58,1,1.2997,4,1104,4,372,0,0
149.171.126.8:53740-59.166.0.0:7839,22,9704,441.09,610.68,2293547.62,0,0.0042,4,20,4,4,0,0
149.171.126.1:53-59.166.0.9:8763,4,360,90.00,8.00,349175.56,0,0.0010,0,0,0,0,0,0
149.171.126.6:51126-59.166.0.2:48815,8,976,122.00,37.26,368998.11,0,0.0026,0,0,0,0,0,0
149.171.126.3:35883-59.166.0.6:17838,58,8520,146.90,159.70,22316.17,6,0.3818,4,56,4,24,0,0
149.171.126.4:21-59.166.0.7:50396,106,8372,78.98,16.17,10030.50,7,0.8347,4,104,4,48,0,0
149.171.126.6:5190-59.166.0.2:2800,36,3774,104.83,105.47,907866.25,0,0.0042,4,34,4,14,0,0
149.171.126.6:37645-59.166.0.8:36786,54,8512,157.63,186.72,26489.82,6,0.3213,4,52,4,24,0,0
149.171.126.1:21-59.166.0.6:22853,106,8372,78.98,16.17,354805.90,0,0.0236,4,104,4,48,0,0
149.171.126.10:80-175.45.176.3:44340,20,2506,125.30,144.08,1649.02,79,1.5197,4,18,4,2,0,0
149.171.126.9:23833-59.166.0.1:60972,40,7296,182.40,181.43,64022.46,2,0.1140,4,38,4,24,0,0
149.171.126.1:8724-59.166.0.4:38317,94,34828,370.51,529.18,2181658.73,0,0.0160,4,92,4,44,0,0
149.171.126.0:80-59.166.0.1:62571,30,12228,407.60,542.71,9399.11,44,1.3010,4,28,4,10,0,0
149.171.126.7:11023-59.166.0.8:40741,138,67062,485.96,597.51,1013648.94,0,0.0662,4,136,4,66,0,0
149.171.126.1:6881-59.166.0.2:2324,34,3728,109.65,88.55,178861.01,0,0.0208,4,32,4,12,0,0
149.171.126.0:53-59.166.0.2:50751,4,356,89.00,8.00,253380.78,0,0.0014,0,0,0,0,0,0
149.171.126.5:6547-59.166.0.0:39899,94,33554,356.96,526.17,714112.41,0,0.0470,4,92,4,44,0,0
149.171.126.7:80-59.166.0.1:1876,30,12228,407.60,542.71,9908.65,42,1.2341,4,28,4,10,0,0
149.171.126.7:51835-59.166.0.0:32246,158,79424,502.68,595.48,1121871.29,0,0.0708,4,156,4,76,0,0
149.171.126.8:22-59.166.0.2:28082,120,15858,132.15,161.11,549613.56,0,0.0289,4,118,4,58,0,0
149.171.126.8:53-59.166.0.3:26141,4,356,89.00,8.00,373557.19,0,0.0010,0,0,0,0,0,0
149.171.126.3:80-59.166.0.2:19443,32,12364,386.38,531.87,11620.64,34,1.0640,4,30,4,10,0,0
149.171.126.2:33274-59.166.0.7:51545,90,32764,364.04,528.41,1426444.34,0,0.0230,4,88,4,42,0,0
149.171.126.4:53-59.166.0.6:33624,4,388,97.00,8.00,353691.89,0,0.0011,0,0,0,0,0,0
149.171.126.7:6881-59.166.0.6:2872,34,3728,109.65,88.55,210943.25,0,0.0177,4,32,4,12,0,0
149.171.126.0:3987-59.166.0.6:32262,138,67214,487.06,597.95,1473280.43,0,0.0456,4,136,4,66,0,0
149.171.126.7:22-59.166.0.8:33780,936,128988,137.81,170.53,12762.16,10,10.1071,4,934,4,504,0,0
149.171.126.3:53-59.166.0.7:23268,4,388,97.00,8.00,370936.90,0,0.0010,0,0,0,0,0,0
149.171.126.1:25-59.166.0.5:20781,94,42146,448.36,616.96,63022.90,7,0.6687,4,92,4,36,0,0
149.171.126.9:30691-59.166.0.2:54797,90,32764,364.04,528.41,2297938.00,0,0.0143,4,88,4,42,0,0
149.171.126.1:22-59.166.0.3:59742,120,15858,132.15,161.11,71810.90,1,0.2208,4,118,4,58,0,0
149.171.126.14:520-175.45.176.3:1028,2,1096,548.00,0.00,182666666.67,0,0.0000,0,0,0,0,0,0
149.171.126.0:6881-59.166.0.0:25942,34,3728,109.65,88.55,152693.02,0,0.0244,4,32,4,12,0,0
149.171.126.5:5190-59.166.0.5:57972,46,6968,151.48,227.81,1169127.52,0,0.0060,4,44,4,20,0,0
149.171.126.8:5190-59.166.0.4:45925,44,4780,108.64,94.77,44691.27,2,0.1070,4,42,4,18,0,0
149.171.126.0:19335-59.166.0.3:21496,94,34828,370.51,529.18,1034484.81,0,0.0337,4,92,4,44,0,0
149.171.126.3:20549-59.166.0.0:42952,14,2394,171.00,249.04,14389.70,12,0.1664,4,12,4,2,0,0
149.171.126.4:5190-59.166.0.9:53597,48,5404,112.58,95.13,7008.08,16,0.7711,4,46,4,20,0,0
149.171.126.6:53-59.166.0.1:20551,4,388,97.00,8.00,385302.88,0,0.0010,0,0,0,0,0,0
149.171.126.4:53-59.166.0.3:44681,4,356,89.00,8.00,349362.12,0,0.0010,0,0,0,0,0,0
149.171.126.3:80-59.166.0.0:56577,32,12364,386.38,531.87,10669.20,37,1.1588,4,30,4,10,0,0
149.171.126.2:53-59.166.0.2:1371,4,356,89.00,8.00,345295.83,0,0.0010,0,0,0,0,0,0
149.171.126.7:5190-59.166.0.2:29561,46,5268,114.52,96.71,7885.72,14,0.6680,4,44,4,20,0,0
149.171.126.7:24892-59.166.0.6:55766,58,8784,151.45,181.59,15929.55,9,0.5514,4,56,4,24,0,0
149.171.126.9:80-59.166.0.6:43220,32,12364,386.38,531.87,11510.70,34,1.0741,4,30,4,10,0,0
149.171.126.14:445-175.45.176.0:3301,16,1052,65.75,12.59,2719.88,25,0.3868,4,14,4,0,0,0
149.171.126.4:80-59.166.0.3:26466,30,12228,407.60,542.71,12160.13,34,1.0056,4,28,4,10,0,0
149.171.126.5:31708-59.166.0.9:53085,94,33554,356.96,526.17,1369774.66,0,0.0245,4,92,4,44,0,0
149.171.126.2:22-59.166.0.9:46635,226,25626,113.39,120.20,12127.72,9,2.1130,4,224,4,110,0,0
149.171.126.2:111-59.166.0.8:40717,8,1000,125.00,33.00,216966.80,0,0.0046,0,0,0,0,0,0
149.171.126.0:53-59.166.0.5:6777,4,388,97.00,8.00,411452.81,0,0.0009,0,0,0,0,0,0
149.171.126.7:64467-59.166.0.4:64858,8,968,121.00,35.93,26783.98,5,0.0361,0,0,0,0,0,0
149.171.126.5:111-59.166.0.6:26994,8,1000,125.00,33.00,8916.07,16,0.1122,0,0,0,0,0,0
149.171.126.1:6881-59.166.0.4:44443,34,3728,109.65,88.55,207019.10,0,0.0180,4,32,4,12,0,0
149.171.126.2:80-59.166.0.8:45045,32,12364,386.38,531.87,9742.91,40,1.2690,4,30,4,10,0,0
149.171.126.9:22755-59.166.0.4:46770,8,960,120.00,34.64,534521.16,0,0.0018,0,0,0,0,0,0
149.171.126.3:111-59.166.0.5:26701,8,1000,125.00,33.00,11450.69,12,0.0873,0,0,0,0,0,0
149.171.126.7:6881-59.166.0.6:54738,1308,1140980,872.31,701.87,219845.18,3,5.1899,4,1306,4,468,0,0
149.171.126.17:24333-175.45.176.1:5458,2,122,61.00,1.00,15250000.00,0,0.0000,2,0,0,0,0,0
149.171.126.2:62993-59.166.0.5:55205,8,968,121.00,35.93,6238.36,22,0.1552,0,0,0,0,0,0
149.171.126.9:80-59.166.0.7:64665,32,12364,386.38,531.87,11451.04,34,1.0797,4,30,4,10,0,0
149.171.126.2:80-59.166.0.9:3592,32,12364,386.38,531.87,10451.07,38,1.1830,4,30,4,10,0,0
149.171.126.1:53-59.166.0.6:52805,4,356,89.00,8.00,150021.07,0,0.0024,0,0,0,0,0,0
149.171.126.9:80-59.166.0.0:44409,1092,1123836,1029.15,678.90,80723.06,12,13.9221,4,1090,4,372,0,0
149.171.126.6:25-59.166.0.4:59072,94,42146,448.36,616.96,1067717.17,0,0.0395,4,92,4,36,0,0
149.171.126.5:53-59.166.0.2:42274,4,356,89.00,8.00,304533.79,0,0.0012,0,0,0,0,0,0
149.171.126.7:25676-59.166.0.3:49261,122,50272,412.07,550.73,2252430.66,0,0.0223,4,120,4,58,0,0
149.171.126.7:18625-59.166.0.0:1659,122,50272,412.07,550.73,280740.94,1,0.1791,4,120,4,58,0,0
149.171.126.0:41398-59.166.0.3:24283,74,20046,270.89,442.44,1894169.90,0,0.0106,4,72,4,34,0,0
149.171.126.9:53-59.166.0.9:17855,4,388,97.00,8.00,376333.66,0,0.0010,0,0,0,0,0,0
149.171.126.11:80-175.45.176.2:32245,24,8442,351.75,532.97,10760.67,34,0.7845,4,22,4,2,0,0
149.171.126.1:43256-59.166.0.8:45177,82,25304,308.59,483.52,2068841.47,0,0.0122,4,80,4,38,0,0
149.171.126.6:53-59.166.0.8:58029,4,360,90.00,8.00,357142.86,0,0.0010,0,0,0,0,0,0
149.171.126.6:38890-59.166.0.3:40908,158,79424,502.68,595.48,935137.11,0,0.0849,4,156,4,76,0,0
149.171.126.0:80-59.166.0.0:24376,30,12228,407.60,542.71,10641.79,39,1.1491,4,28,4,10,0,0
149.171.126.8:53-59.166.0.5:41402,4,356,89.00,8.00,329935.13,0,0.0011,0,0,0,0,0,0
149.171.126.0:21-59.166.0.0:33427,106,8372,78.98,16.17,3769.70,21,2.2209,4,104,4,48,0,0
149.171.126.0:55083-59.166.0.2:56129,8,976,122.00,37.26,589016.29,0,0.0017,0,0,0,0,0,0
149.171.126.0:80-59.166.0.1:52847,30,12228,407.60,542.71,12134.37,34,1.0077,4,28,4,10,0,0
149.171.126.1:6881-59.166.0.8:19278,34,3728,109.65,88.55,205478.70,0,0.0181,4,32,4,12,0,0
149.171.126.1:6881-59.166.0.9:27028,34,3728,109.65,88.55,13414.46,8,0.2779,4,32,4,12,0,0
149.171.126.0:16554-59.166.0.4:19621,82,25304,308.59,483.52,517739.49,0,0.0489,4,80,4,38,0,0
149.171.126.6:143-59.166.0.3:43508,248,27004,108.89,146.14,26735.97,4,1.0100,4,246,4,118,0,0
149.171.126.6:53-59.166.0.8:61392,4,388,97.00,8.00,368471.04,0,0.0011,0,0,0,0,0,0
149.171.126.0:63230-59.166.0.9:21236,116,50256,433.24,573.82,559189.08,0,0.0899,4,114,4,54,0,0
149.171.126.1:111-59.166.0.4:2904,8,1000,125.00,33.00,11472.10,12,0.0872,0,0,0,0,0,0
149.171.126.0:50688-59.166.0.8:56091,20,9568,478.40,628.42,2144810.58,0,0.0045,4,18,4,4,0,0
149.171.126.7:1042-59.166.0.6:21324,96,33690,350.94,522.29,1474075.69,0,0.0229,4,94,4,44,0,0
149.171.126.5:6881-59.166.0.5:39230,34,3728,109.65,88.55,197625.11,0,0.0189,4,32,4,12,0,0
149.171.126.4:2941-59.166.0.4:48863,86,29706,345.42,515.31,727108.07,0,0.0409,4,84,4,40,0,0
149.171.126.2:25-59.166.0.0:36008,94,42090,447.77,616.15,1980426.29,0,0.0213,4,92,4,36,0,0
149.171.126.8:50688-59.166.0.1:48743,20,9568,478.40,628.42,1827349.12,0,0.0052,4,18,4,4,0,0
149.171.126.9:53-59.166.0.8:64129,4,360,90.00,8.00,349854.23,0,0.0010,0,0,0,0,0,0
149.171.126.5:6881-59.166.0.0:34387,34,3728,109.65,88.55,139641.16,0,0.0267,4,32,4,12,0,0
149.171.126.7:5190-59.166.0.1:54832,100,24428,244.28,408.38,27818.27,8,0.8781,4,98,4,48,0,0
